,Unnamed: 0,birth,death,gender,hair,height,name,race,realm,spouse,name_length,vowel_count,pct_vowels,first_letter,starts_vowel
757,757,FA 338,FA 432,Male,,,Boromir (House of Bëor),Men,,Unnamed wife,23,8,0.34782608695652173,B,False
758,758,,,,,,Reginard Took,Unknown,,,13,5,0.38461538461538464,R,False
759,759,,,,,,Pimpernel Took,Unknown,,,14,5,0.35714285714285715,P,False
760,760,,,,,,Pervinca Took,Unknown,,,13,5,0.38461538461538464,P,False
761,761,TA 2990,FO 65,Male,Almost golden,"1.34m (4'5"")",Peregrin Took,Hobbits,,Diamond of Long Cleeve,13,5,0.38461538461538464,P,False
762,762,TA 2975,"before ,FO 63",Female,,,Pearl Took,Hobbits,,None,10,4,0.4,P,False
763,763,TA 2933,FO 13,Male,,,Paladin Took II,Hobbits,,Eglantine Banks,15,7,0.4666666666666667,P,False
764,764,,,,,,Lalia (Clayhanger) Took,Unknown,,,23,9,0.391304347826087,L,False
765,765,TA 2847,"TA 2946, (SR 1346",Male,,,Isembard Took,Hobbits,,,13,5,0.38461538461538464,I,True
766,766,SR 1240,SR 1341,Male,,,Hildigrim Took,Hobbits,,Rosa Baggins,14,5,0.35714285714285715,H,False
767,767,TA 2844,,Male,,,Hildifons Took,Hobbits,,,14,5,0.35714285714285715,H,False
768,768,TA 2849,TA 2934,Male,,,Hildibrand Took,Hobbits,,,15,5,0.3333333333333333,H,False
769,769,TA 2790,TA 2920,Male,,,Gerontius Took,Hobbits,,Adamanta Chubb,14,6,0.42857142857142855,G,False
770,770,,,,,,Flambard Took,Unknown,,,13,4,0.3076923076923077,F,False
771,771,,,,,,Ferdinand Took,Unknown,,,14,5,0.35714285714285715,F,False
772,772,TA 2916,TA 3015,Male,,,Ferumbras III Took,Hobbits,,None,18,8,0.4444444444444444,F,False
773,773,TA 2928,FO 2,Male,,,Adelard Took,Hobbits,,Unnamed wife,12,5,0.4166666666666667,A,True
774,774,TA 2817,TA 2923,Female,,,Adamanta (Chubb) Took,Hobbits,,"Gerontius ""The Old"" Took",21,7,0.3333333333333333,A,True
775,775,,,,,,Ferdibrand Took,Unknown,,,15,5,0.3333333333333333,F,False
776,776,TA 2880,TA 2982,Male,,,Adalgrim Took,Hobbits,,Unnamed wife,13,5,0.38461538461538464,A,True
777,777,,,,,,Everard Took,Unknown,,,12,5,0.4166666666666667,E,True
778,778,TA 2701,TA 2800,Male,,"1.35m (4'5"")",Bandobras Took,Hobbits,,Unnamed wife ,14,5,0.35714285714285715,B,False
779,779,TA 2666,TA 2759,Male,,,Isumbras Took III,Hobbits,,Unnamed wife,17,8,0.47058823529411764,I,True
780,780,TA 2620,TA 2722,Male,,,Isengrim Took II,Hobbits,,Unnamed wife,16,7,0.4375,I,True
781,781,TA 2878,TA 2980,Male,,,Fortinbras Took II,Hobbits,,Lalia Clayhanger,18,7,0.3888888888888889,F,False
782,782,,,,,,Tolman Gardner,Unknown,,,14,4,0.2857142857142857,T,False
783,783,TA 2295,TA 2398,Male,,,Isumbras Took I,Hobbits,,,15,6,0.4,I,True
784,784,FO 10,FO 112,Male,,,Faramir Took I,Hobbits,,Goldilocks Gardner,14,6,0.42857142857142855,F,False
785,785,"Third Age, or before",,Male,None,About 13',"Tom, Bert, and William",Other,,None,22,6,0.2727272727272727,T,False
786,786,"After ,SA 61","Early ,Second Age",Female,,,Tindómiel,Men,,,9,3,0.3333333333333333,T,False
787,787,,,,,,Tim,Unknown,,,3,1,0.3333333333333333,T,False
788,788,Before the creation of Arda,Immortal,Male, ,,Tilion,Ainur,,None,6,3,0.5,T,False
789,789,,,,,,Théodwyn,Unknown,,,8,2,0.25,T,False
790,790,TA 2978,"February 25 ,3019",Male,,,Théodred,Men,,,8,2,0.25,T,False
791,791,"TA 2948 ,Gondor","March 15 ,3019",Male,White with braids (book) Blonde (films),Tall,Théoden,Men,,Elfhild,7,2,0.2857142857142857,T,False
792,792,,FA 465,Female,,,Thuringwethil,Other,,,13,4,0.3076923076923077,T,False
793,793,TA 2542,TA 2790,Male,Grey-white,,Thrór,Dwarves,"Grey Mountains,Lonely Mountain",Unnamed wife,5,0,0.0,T,False
794,794,TA 2644,TA 2850,Male,,,Thráin II,Dwarves,Lonely Mountain,Unnamed wife,9,3,0.3333333333333333,T,False
795,795,First Age,"Presumably departed to ,Aman",Male,Golden,Tall,Thranduil,Elves,"Woodland Realm,Mirkwood",Unnamed wife,9,3,0.3333333333333333,T,False
796,796,"Before the Creation of ,Arda",Immortal,Male,,30,Thorondor,Other,,,9,3,0.3333333333333333,T,False
797,797,TA 1934,TA 2190,Male,,,Thráin I,Dwarves,Khazad-dûm,Unnamed wife,8,2,0.25,T,False
798,798,TA 2782,TA 2882,Male,,,Thorondir,Men,,Unnamed wife,9,3,0.3333333333333333,T,False
799,799,TA 2866,"FO 137,(aged 280)",Male,,,Thorin III Stonehelm,Dwarves,"Lonely Mountain,Iron Hills",,20,8,0.4,T,False
800,800,TA 2746,"November 23, TA 2941",Male,,,Thorin II Oakenshield,Dwarves,Ered Luin,,21,9,0.42857142857142855,T,False
801,801,TA 2035,TA 2289,Male,,,Thorin I,Dwarves,"Lonely Mountain,Grey Mountains",Unnamed wife,8,3,0.375,T,False
802,802,YT 1050,FA 502,Male,Silver,"Tallest of the Elven-folk, 8'2""",Thingol,Elves,Doriath,Melian,7,2,0.2857142857142857,T,False
803,803,TA 2905,TA 2980,Male,,,Thengel,Men,Rohan,Morwen Steelsheen,7,2,0.2857142857142857,T,False
804,804,Second Age,"Sometime after the ,War of the Last Alliance",Male,,Tall,The King of the Dead,Men,"White Mountains,Paths of the Dead",,20,6,0.3,T,False
805,805,TA 1516,TA 1636,Male,,,Telemnar,Men,Gondor,Unnamed wife,8,3,0.375,T,False
806,806,First Age,First Age,Male,,,Telchar,Dwarves,,,7,2,0.2857142857142857,T,False
807,807,"Unknown, awakened in the ,Years of the Trees",,Female,,,Tatië,Elves,,Tata,5,2,0.4,T,False
808,808,TA 1632,TA 1850,Male,,,Telumehtar,Men,Gondor,Unnamed wife,10,4,0.4,T,False
809,809,"Unknown, awakened in the ,Years of the Trees",,Male,,,Tata,Elves,,Tatië,4,2,0.5,T,False
810,810,TA 372,TA 602,Male,,,Tarondor of Arnor,Men,Arnor,Unnamed wife,17,6,0.35294117647058826,T,False
811,811,"Late ,Third Age",,Male,,,Targon,Men,,,6,2,0.3333333333333333,T,False
812,812,,,,,,Mimosa (Bunce) Baggins,Unknown,,,22,7,0.3181818181818182,M,False
813,813,TA 2860,TA 2950,Male,,,Longo Baggins,Hobbits,,Camellia (Sackville) Baggins,13,4,0.3076923076923077,L,False
814,814,TA 2814,TA 2916,Female,,,Laura (Grubb) Baggins,Hobbits,,Mungo Baggins,21,6,0.2857142857142857,L,False
815,815,TA 1577,TA 1798,Male,,,Tarondor,Men,Gondor,Unnamed wife,8,3,0.375,T,False
816,816,"After ,TA 654","Before ,TA 913",Male,,,Tarciryan,Men,,Unnamed wife,9,4,0.4444444444444444,T,False
817,817,TA 2807,TA 2900,Male,,,Mungo Baggins,Hobbits,,Laura Grubb,13,4,0.3076923076923077,M,False
818,818,,,,,,Largo Baggins,Unknown,,,13,4,0.3076923076923077,L,False
819,819,"22 September ,TA 2968","Unknown (Last sighting ,September 29 ,3021,) (,SR 1421,)",Male,Brown,"1.06m (3'6"")",Frodo Baggins,Hobbits,,,13,4,0.3076923076923077,F,False
820,820,TA 2864,TA 2960,male,,,Fosco Baggins,Hobbits,,Ruby Bolger,13,4,0.3076923076923077,F,False
821,821,TA 2911,TA 3009,Male,,,Dudo Baggins,Hobbits,,Unnamed wife,12,4,0.3333333333333333,D,False
822,822,TA 2908,TA 2980,Male,,,Drogo Baggins,Hobbits,,Primula Brandybuck,13,4,0.3076923076923077,D,False
823,823,,,,,,Dora Baggins,Unknown,,,12,4,0.3333333333333333,D,False
824,824,,,,,,Bingo Baggins,Unknown,,,13,4,0.3076923076923077,B,False
825,825,,,,,,Chica (Chubb) Baggins,Unknown,,,21,5,0.23809523809523808,C,False
826,826,TA 2846,TA 2926,Male,,,Bungo Baggins,Hobbits,,,13,4,0.3076923076923077,B,False
827,827,TA 2772,TA 2871,Female,,,Berylla (Boffin) Baggins,Hobbits,,Balbo Baggins,24,7,0.2916666666666667,B,False
828,828,TA 2852,TA 2934,Female,Black,,Belladonna (Took) Baggins,Hobbits,,Bungo Baggins,25,8,0.32,B,False
829,829,TA 2767,TA 2858,Male,,,Balbo Baggins,Hobbits,,Berylla (Boffin) Baggins,13,4,0.3076923076923077,B,False
830,830,TA 2981,"Early-,Fourth Age",Female,Blonde,,Angelica Baggins,Hobbits,,,16,6,0.375,A,True
831,831,,TA 2799,Male,none,8'5,Azog,Orcs,"Moria,Mount Gundabad",,4,2,0.5,A,True
832,832,FA 214,FA 473,Male,,,Azaghâl,Dwarves,,,7,2,0.2857142857142857,A,True
833,833,SA 395,,Male,,,Axantur,Men,,Unnamed wife,7,3,0.42857142857142855,A,True
834,834,"Before the creation of ,Arda",Immortal,Male,,,Aulë,Ainur,,Yavanna,4,2,0.5,A,True
835,835,SA 213,"Early ,Second Age",Male,,,Aulendil (Vardamir's son),Men,,Unnamed wife,25,8,0.32,A,True
836,836,TA 977,TA 1226,Male,,,Atanatar II,Men,Gondor,Unnamed wife,11,6,0.5454545454545454,A,True
837,837,TA 480,TA 748,Male,,,Atanatar I,Men,Gondor,Unnamed wife,10,5,0.5,A,True
838,838,"After ,SA 61","Early ,Second Age",Male,,,Atanalcar,Men,,Possible unnamed wife,9,4,0.4444444444444444,A,True
839,839,,,,,,Asgon,Unknown,,,5,2,0.4,A,True
840,840,TA 241,FO 121,Female,Black,,Arwen,Half-elven,Reunited Kingdom,Aragorn II Elessar,5,2,0.4,A,True
841,841,TA 1633,TA 1813,Male,,,Arveleg II,Men,"Arthedain,Arnor",Unnamed wife,10,5,0.5,A,True
842,842,TA 1309,TA 1409,Male,,,Arveleg I,Men,"Arnor,Arthedain",Unnamed wife,9,4,0.4444444444444444,A,True
843,843,TA 1553,TA 1743,Male,,,Arvegil,Men,"Arthedain,Arnor",Unnamed wife,7,3,0.42857142857142855,A,True
844,844,TA 1864,TA 1975,Male,,,Arvedui,Men,Arthedain,Fíriel,7,4,0.5714285714285714,A,True
845,845,"Late ,First Age",FA 460,Male,,,Arthad,Men,,,6,2,0.3333333333333333,A,True
846,846,,,,,,Artamir,Unknown,,,7,3,0.42857142857142855,A,True
847,847,,,Male,,,Arminas,Elves,,,7,3,0.42857142857142855,A,True
848,848,"Before the creation of ,Arda",Immortal,Female,,,Arien,Ainur,,None,5,3,0.6,A,True
849,849,TA 2757,TA 2912,Male,,,Argonui,Men,,Unnamed wife,7,4,0.5714285714285714,A,True
850,850,Years of the Trees,"YT 1500, or ,FA 1 ,Battle of the Lammoth",Male,Possibly dark,Tall,Argon,Elves,,None,5,2,0.4,A,True
851,851,TA 1473,TA 1670,Male,,,Argeleb II,Men,Arthedain,Unnamed wife,10,5,0.5,A,True
852,852,TA 1226,TA 1356,Male,,,Argeleb I,Men,"Arthedain,Arnor",Unnamed wife,9,4,0.4444444444444444,A,True
853,853,YT 1362,FA 400,Female,Dark,Tall,Aredhel,Elves,,Eöl,7,3,0.42857142857142855,A,True
854,854,SA 562,,Male,,,Ardamir (son of Axantur),Men,,,24,8,0.3333333333333333,A,True
855,855,"After ,TA 1684",,Male,,,Arciryas,Men,,Unnamed wife,8,4,0.5,A,True
856,856,TA 2497,TA 2654,Male,,,Aravorn,Men,,Unnamed wife,7,3,0.42857142857142855,A,True
857,857,TA 2156,TA 2319,Male,,,Aravir,Men,,Unnamed wife,6,3,0.5,A,True
858,858,TA 1711,TA 1891,Male,,,Araval,Men,"Arthedain,Arnor",Unnamed wife,6,3,0.5,A,True
859,859,TA 2873,TA 2933,Male,Dark (film),,Arathorn II,Men,,Gilraen,11,5,0.45454545454545453,A,True
860,860,TA 2693,TA 2848,Male,,,Arathorn I,Men,,Unnamed wife,10,4,0.4,A,True
861,861,SA 3339,,Male,,,Aratan,Men,TA 2,"Unknown, possibly known",6,3,0.5,A,True
862,862,TA 2628,TA 2784,Male,,,Arassuil,Men,,Unnamed wife,8,4,0.5,A,True
863,863,TA 1391,TA 1589,Male,,,Araphor,Men,Arthedain,Unnamed wife,7,3,0.42857142857142855,A,True
864,864,TA 185,TA 435,Male,,,Arantar,Men,Arnor,Unnamed wife,7,3,0.42857142857142855,A,True
865,865,TA 1789,TA 1964,Male,,,Araphant,Men,Arthedain,Unnamed wife,8,3,0.375,A,True
866,866,,,Male,,,Aranwë,Elves,,Unnamed wife,6,2,0.3333333333333333,A,True
867,867,TA 2084,TA 2247,Male,,,Aranuir,Men,,Unnamed wife,7,4,0.5714285714285714,A,True
868,868,TA 1938,TA 2106,Male,,,Aranarth,Men,,Unnamed wife,8,3,0.375,A,True
869,869,TA 2012,TA 2177,Male,,,Arahael,Men,,Unnamed wife,7,4,0.5714285714285714,A,True
870,870,TA 2563,TA 2719,Male,,,Arahad II,Men,,Unnamed wife,9,5,0.5555555555555556,A,True
871,871,TA 2365,TA 2523,Male,,,Arahad I,Men,,Unnamed wife,8,4,0.5,A,True
872,872,TA 2431,TA 2588,Male,,,Aragost,Men,,Unnamed wife,7,3,0.42857142857142855,A,True
873,873,"March 1 ,2931",FO 120,Male,Dark,"198cm (6'6"")",Aragorn II Elessar,Men,"Reunited Kingdom,Arnor,Gondor",Arwen,18,8,0.4444444444444444,A,True
874,874,TA 2227,TA 2327,Male,,,Aragorn I,Men,,Unnamed wife,9,4,0.4444444444444444,A,True
875,875,TA 2296,TA 2455,Male,,,Araglas,Men,,Unnamed wife,7,3,0.42857142857142855,A,True
876,876,TA 2820,TA 2930,Male,"Dark, then grey (film)",,Arador,Men,,Unnamed wife,6,3,0.5,A,True
877,877,SA 2798,SA 3033,Male,,,Ar-Zimrathôn,Men,Númenor,Unnamed wife,12,3,0.25,A,True
878,878,"Mid-,Third Age",,Male,,,Angamaitë,Men,,,9,4,0.4444444444444444,A,True
879,879,FA 440,FA 489,Male,,,Andróg,Men,,Unnamed wife,6,1,0.16666666666666666,A,True
880,880,FA 361,FA 455,Female,Dark brown,,Andreth,Men,,"Loved ,Aegnor, but they never married",7,2,0.2857142857142857,A,True
881,881,Possibly before the Creation of Arda,FA 587,Male,,As tall as a mountain,Ancalagon,Dragons,,,9,4,0.4444444444444444,A,True
882,882,"Late ,Third Age",,Male,Dark,,Anborn,Men,,,6,2,0.3333333333333333,A,True
883,883,TA 136,TA 411,Male,,,Anardil,Men,Gondor,Unnamed wife,7,3,0.42857142857142855,A,True
884,884,YT,,Female,,,Anairë,Elves,,Fingolfin,6,3,0.5,A,True
885,885,TA 2994,,Male,,,Amrothos,Men,,,8,3,0.375,A,True
886,886,,,,,,Andvír,Unknown,,,6,1,0.16666666666666666,A,True
887,887,,TA 1981,Male,Golden,,Amroth,Elves,Lórien,Nimrodel,6,2,0.3333333333333333,A,True
888,888,Years of the Trees,"YT 1497 ,Losgar",Male,Dark red,,Amrod,Elves,,None,5,2,0.4,A,True
889,889,Years of the Trees,FA 538,Male,Dark red,,Amras,Elves,Estolad,None,5,2,0.4,A,True
890,890,TA 726,TA 946,Male,,,Amlaith,Men,Arthedain,Unnamed wife,7,3,0.42857142857142855,A,True
891,891,,,,,,Amlach,Unknown,,,6,2,0.3333333333333333,A,True
892,892,"Sometime during ,Years of the Trees, or the ,First Age",SA 3434,Male,,,Amdír,Elves,Lórien,Unnamed wife,5,1,0.2,A,True
893,893,YT,Still alive,Female,,,Amarië,Elves,,"Loved ,Finrod, but it is unknown whether they married",6,3,0.5,A,True
894,894,"Late ,Second Age",Sailed West either SA 3310 fate unknown,Male,,,Amandil,Men,,Unnamed wife,7,3,0.42857142857142855,A,True
895,895,TA 3017,FO 95,Male,,,Alphros,Men,,,7,2,0.2857142857142857,A,True
896,896,"Between ,SA 700, and ,SA 750","Early ,Second Age",Female,,,Almiel,Men,,,6,3,0.5,A,True
897,897,"Between ,SA 700, and ,SA 750","Early ,Second Age",Female,,,Ailinel,Men,,Orchaldor,7,4,0.5714285714285714,A,True
898,898,,,Female,,,Almarian,Men,Númenor,Tar-Meneldur,8,4,0.5,A,True
899,899,"Late ,First Age",FA 489,Male,,,Algund,Men,,None known,6,2,0.3333333333333333,A,True
900,900,TA 2544,TA 2645,Male,,,Aldor,Men,Rohan,Unnamed wife,5,2,0.4,A,True
901,901,TA 1330,TA 1540,Male,,,Aldamir,Men,Gondor,Unnamed wife,7,3,0.42857142857142855,A,True
902,902,Before the creation of Arda,,Male,,,Alatar,Ainur,,None,6,3,0.5,A,True
903,903,TA 2827,TA 2932,Male,,,Aglahad,Men,,Unnamed wife,7,3,0.42857142857142855,A,True
904,904,,,,,,Aghan,Unknown,,,5,2,0.4,A,True
905,905,,,,,,Agathor,Unknown,,,7,3,0.42857142857142855,A,True
906,906,"Mid ,First Age",FA 495,Female,,,Aerin,Men,,Brodda,5,3,0.6,A,True
907,907,,,,,,Aerandir,Unknown,,,8,4,0.5,A,True
908,908,"YT during the ,Noontide of Valinor",FA 455,Male,Golden,,Aegnor,Elves,,"Loved ,Andreth but remained unmarried",6,3,0.5,A,True
909,909,TA 2917,TA 3010,Male,,,Adrahil II,Men,,Unnamed wife,10,5,0.5,A,True
910,910,"Before ,TA 1944","Late ,Third Age",Male,,,Adrahil I,Men,,,9,4,0.4444444444444444,A,True
